-20.87,0.00730994,-5.08243e-05,8.5178e-08,0.0232614,-0.000174587,3.39373e-07,2.26091e-05,2.83963e-07,1.17665e-05,-0.00542336,0.000169378,-2.65177e-07,0.000242782,1.31213e-07,-3.88956e-05,-0.000207361,-4.62631e-07,4.07715e-05,-1.37797e-05,0.0648839,-2.15236e-05,8.1879e-08,-1.09132e-05,-1.94738e-07,-7.61943e-06,-7.72775e-05,2.07434e-07,1.49715e-05,-7.30734e-06,1.02453e-05,-3.20856e-08,1.07359e-06,-9.92863e-07,-3.34712e-07,-0.00254741,1.11066e-05,-4.67231e-08,-0.000131039,1.39883e-07,7.33754e-06,0.000122274,-1.42828e-07,-1.38476e-05,6.54228e-06,-1.33452e-05,7.31416e-08,-1.93682e-06,1.7961e-06,9.4722e-07,6.9119e-06,-3.85803e-08,8.92148e-07,-8.26134e-07,-9.04981e-07,2.88206e-07
-21.3312,0.00664874,-3.67055e-05,9.5901e-08,-0.0504336,0.00022044,-2.36669e-07,0.00367954,1.1506e-05,3.57041e-06,0.0521364,-0.000220564,2.59027e-07,-0.00674461,-2.29303e-05,-1.27341e-05,0.00318658,1.14107e-05,1.24971e-05,-3.45314e-06,0.118359,-0.000121486,2.18701e-07,-6.33002e-05,1.3315e-06,-7.857e-05,-4.4097e-05,-1.51123e-06,0.00015755,-7.90952e-05,0.00035468,5.63754e-07,-5.38475e-07,9.74327e-07,-5.76061e-06,-0.0543519,0.000101584,-1.94292e-07,-6.95551e-05,-1.82539e-06,6.8208e-05,0.000118145,2.00095e-06,-0.00013658,6.839e-05,-0.000665385,-9.36708e-07,2.601e-06,-3.40893e-06,1.62537e-05,0.000315545,3.90747e-07,-1.80733e-06,2.18702e-06,-1.53117e-05,4.8118e-06
-29.7722,-0.00384572,3.44803e-05,1.01191e-08,0.140928,-0.000467607,1.22242e-06,-0.00230746,7.59694e-06,7.18587e-06,-0.0949187,0.000452958,-1.22238e-06,0.00408576,-1.49415e-05,-1.6823e-05,-0.00183065,7.37703e-06,1.2252e-05,-2.55899e-06,0.0590924,2.85613e-05,-5.52903e-08,-0.000256668,3.68155e-07,-2.67329e-06,0.000144966,-3.82296e-07,6.49137e-06,-3.70038e-06,0.000121628,-1.62831e-07,-7.4919e-07,8.23064e-07,-7.25442e-07,0.000401505,-1.65872e-05,-2.93597e-08,-2.91065e-05,-1.56192e-07,4.03232e-06,5.03486e-05,1.7897e-07,-8.33431e-06,4.23985e-06,-0.000207462,2.84036e-07,1.67588e-06,-1.81707e-06,1.94218e-06,9.28771e-05,-1.21818e-07,-8.1868e-07,8.87867e-07,-1.74308e-06,5.2111e-07
-29.1557,-0.0104297,1.73438e-05,1.57958e-08,0.0661271,-0.000420105,2.21783e-06,0.000659066,-4.09235e-06,2.30226e-05,-0.0377988,0.000401822,-2.23844e-06,-0.00171789,8.57781e-06,-5.87188e-05,0.00108326,-4.38294e-06,4.77871e-05,-1.20301e-05,0.0569754,0.000278643,-4.05777e-08,-4.946e-05,-2.55546e-07,-5.06918e-05,-0.000135369,1.81824e-07,0.000106417,-5.55384e-05,0.00124229,-1.9262e-06,-1.38223e-06,1.382e-06,-8.1912e-06,-0.00377402,-0.000231245,-1.39946e-08,-6.84219e-05,2.44872e-07,4.46084e-05,0.000199369,-1.8713e-07,-9.33576e-05,4.8451e-05,-0.00224264,3.29663e-06,2.28534e-06,-2.27646e-06,2.24056e-05,0.00102052,-1.40923e-06,-8.32645e-07,8.2662e-07,-2.04317e-05,6.20551e-06
348.653,0.0177061,9.93482e-06,8.26009e-08,-1.64213,-0.000524808,1.11017e-05,0.0025849,3.54522e-05,0.000132477,0.31929,0.000379952,-1.14884e-05,0.00909998,-7.17662e-05,-0.000445782,-0.00535194,3.62401e-05,0.000453508,-0.000151304,0.021415,-6.79315e-05,2.7516e-08,0.00125517,-2.30081e-06,6.12869e-06,-0.00136636,2.74995e-06,-1.32638e-05,7.14635e-06,-1.67556e-05,2.74949e-08,-1.05833e-06,1.15599e-06,-7.87985e-09,0.0337086,3.21529e-05,-2.00204e-08,0.000134933,-6.50787e-07,-7.86725e-06,-0.000289105,7.39952e-07,1.72544e-05,-9.20817e-06,9.27231e-06,-5.33016e-08,3.97163e-08,-5.48358e-08,2.8421e-09,-4.66601e-05,-1.68045e-08,-2.86893e-07,4.39131e-07,-2.15202e-09,6.94573e-10
353.653,0.0224363,-1.39668e-05,1.06712e-07,-1.64805,-0.000542159,1.15621e-05,0.00226097,3.67442e-05,0.000146043,0.325446,0.00040667,-1.20332e-05,0.00994435,-7.44607e-05,-0.00048711,-0.0058747,3.76079e-05,0.000494857,-0.000164877,0.0222219,-8.27338e-05,8.69241e-08,0.00121874,-2.31667e-06,6.10436e-06,-0.00133141,2.77479e-06,-1.32361e-05,7.14809e-06,-1.77615e-05,3.32354e-08,-1.04016e-06,1.13837e-06,-7.41243e-09,0.0332403,3.24668e-05,-2.21678e-08,0.00014624,-7.33346e-07,-8.14019e-06,-0.000301167,8.36962e-07,1.77881e-05,-9.47097e-06,1.08487e-05,-5.5726e-08,8.89399e-08,-1.06537e-07,2.76701e-09,-4.63392e-05,-1.67984e-08,-3.08721e-07,4.62872e-07,-3.70426e-09,8.50802e-10
